a,pit_stop
-7.125512,0.000000
-9.067933,0.000000
0.000000,0.000000
9.117294,0.000000
7.252009,0.000000
3.898660,0.000000
-0.300454,0.000000
-4.343397,0.000000
-7.097799,0.000000
0.000000,0.000000
4.699233,0.000000
2.850582,0.000000
1.538651,0.000000
8.820350,0.000000
8.730711,0.000000
9.354506,0.000000
8.701975,0.000000
7.410661,0.000000
5.484187,0.000000
3.030710,0.000000
0.266995,0.000000
-2.525670,0.000000
-5.060442,0.000000
-7.106372,0.000000
-8.543850,0.000000
-9.395028,0.000000
-9.802339,0.000000
-9.952124,0.000000
-9.991423,0.000000
0.000000,0.000000
9.778429,0.000000
9.221189,0.000000
7.895096,0.000000
5.649946,0.000000
2.630640,0.000000
-0.766860,0.000000
-4.028309,0.000000
-6.646142,0.000000
-8.188438,0.000000
-7.972087,0.000000
-8.627017,0.000000
-9.438172,0.000000
-1.272364,0.000000
-4.475669,0.000000
0.000000,0.000000
2.598699,0.000000
7.537218,0.000000
5.123745,0.000000
9.999979,0.000000
9.999965,0.000000
9.999845,0.000000
9.999116,0.000000
9.995703,0.000000
9.983009,0.000000
9.944449,0.000000
9.846533,0.000000
9.634445,0.000000
9.235393,0.000000
8.572134,0.000000
7.583214,0.000000
6.242221,0.000000
4.569042,0.000000
2.630376,0.000000
0.530886,0.000000
-1.601772,0.000000
-3.634828,0.000000
-5.448568,0.000000
-6.952095,0.000000
-8.092988,0.000000
-8.855775,0.000000
-9.244003,0.000000
0.000000,0.000000
5.216823,0.000000
4.304646,0.000000
2.727432,0.000000
0.800867,0.000000
-1.130645,0.000000
-2.716585,0.000000
-3.630751,0.000000
0.000000,0.000000
7.601440,0.000000
6.899710,0.000000
5.624683,0.000000
3.921314,0.000000
1.959550,0.000000
-0.060922,0.000000
-1.914047,0.000000
-3.359924,0.000000
-4.169837,0.000000
-2.928031,0.000000
-3.422313,0.000000
-4.331050,0.000000
-5.498238,0.000000
-6.734135,0.000000
-7.860848,0.000000
-8.750705,0.000000
-9.345700,0.000000
-9.644209,0.000000
-0.547248,0.000000
-1.224702,0.000000
-2.561849,0.000000
-4.186857,0.000000
-5.380909,0.000000
0.000000,0.000000
6.179794,0.000000
5.717606,0.000000
5.054216,0.000000
4.254334,0.000000
3.255357,0.000000
2.092220,0.000000
0.815941,0.000000
-0.630051,0.000000
-2.335270,0.000000
-4.249828,0.000000
-6.140090,0.000000
-7.687724,0.000000
-8.598524,0.000000
-2.862284,0.000000
-2.952685,0.000000
0.000000,0.000000
2.430247,0.000000
1.242767,0.000000
0.090871,0.000000
0.001810,0.000000
8.015594,0.000000
6.718533,0.000000
4.474468,0.000000
1.618138,0.000000
-1.465527,0.000000
-4.375352,0.000000
-6.768648,0.000000
-8.445134,0.000000
-9.405481,0.000000
-9.831098,0.000000
-9.967415,0.000000
-9.996163,0.000000
-3.980008,0.000000
-2.630877,0.000000
0.000000,0.000000
9.769785,0.000000
8.592709,0.000000
5.763156,0.000000
1.500841,0.000000
-3.198122,0.000000
-7.044197,0.000000
-9.168345,0.000000
-0.850116,0.000000
-0.410051,0.000000
-1.518953,0.000000
-0.045401,0.000000
-0.277810,0.000000
-0.572347,0.000000
0.000000,0.000000
5.571272,0.000000
-1.047336,0.000000
-7.138009,0.000000
0.000000,0.000000
0.956031,0.000000
0.013883,0.000000
4.382181,0.000000
-3.505842,0.000000
0.000000,0.000000
6.919687,0.000000
1.360114,0.000000
-4.712537,0.000000
0.000000,0.000000
0.621903,0.000000
-6.249857,0.000000
0.000000,0.000000
0.381798,0.000000
0.030404,0.000000
-0.703955,0.000000
0.000000,0.000000
1.650542,0.000000
0.934136,0.000000
0.051943,0.000000
9.679286,0.000000
8.596926,0.000000
6.816269,0.000000
5.446145,0.000000
9.991265,0.000000
9.963946,0.000000
9.871298,0.000000
9.631824,0.000000
9.128709,0.000000
8.241325,0.000000
6.890350,0.000000
5.072573,0.000000
2.870277,0.000000
0.436637,0.000000
-2.033282,0.000000
-4.337279,0.000000
-6.301038,0.000000
-7.807783,0.000000
-8.812166,0.000000
-9.320974,0.000000
-0.005516,0.000000
-0.150911,0.000000
-1.406398,0.000000
-3.399601,0.000000
-5.425295,0.000000
-6.764675,0.000000
-1.417037,0.000000
-2.485417,0.000000
-4.403929,0.000000
-6.612877,0.000000
-8.444569,0.000000
-9.512786,0.000000
-9.907788,0.000000
0.000000,0.000000
9.069145,0.000000
6.734263,0.000000
2.602823,0.000000
-2.205258,0.000000
-5.811310,0.000000
-1.889642,0.000000
-2.498459,0.000000
-4.710527,0.000000
0.000000,0.000000
7.676778,0.000000
5.197061,0.000000
2.556460,0.000000
-0.116790,0.000000
-3.838481,0.000000
-7.013734,0.000000
0.000000,0.000000
5.022939,0.000000
0.772884,0.000000
-4.376726,0.000000
-8.064807,0.000000
-0.903880,0.000000
0.000000,0.000000
2.671134,0.000000
-4.687197,0.000000
0.000000,0.000000
3.773560,0.000000
1.240217,0.000000
4.262935,0.000000
-1.329062,0.000000
-6.543974,0.000000
-3.321875,0.000000
-0.002868,0.000000
-0.342396,0.000000
0.000000,0.000000
1.829794,0.000000
0.016166,0.000000
-1.161973,0.000000
0.000000,0.000000
0.282243,0.000000
-0.544714,0.000000
0.000000,0.000000
2.798894,0.000000
0.333448,0.000000
2.628842,0.000000
0.862437,0.000000
9.266616,0.000000
7.613720,0.000000
4.971409,0.000000
2.448540,0.000000
1.103932,0.000000
7.200749,0.000000
5.238280,0.000000
2.115021,0.000000
-1.463494,0.000000
-4.827271,0.000000
-7.438912,0.000000
-9.042414,0.000000
-9.759089,0.000000
-9.964928,0.000000
0.000000,0.000000
5.875095,0.000000
0.422979,0.000000
-5.154704,0.000000
-1.387775,0.000000
0.000000,0.000000
4.826355,0.000000
-1.623053,0.000000
-7.343592,0.000000
0.000000,0.000000
3.104622,0.000000
0.343505,0.000000
7.010132,0.000000
3.806063,0.000000
1.435524,0.000000
-3.573273,0.000000
-7.734282,0.000000
0.000000,0.000000
4.858360,0.000000
3.764889,0.000000
9.234941,0.000000
7.743142,0.000000
4.931943,0.000000
1.166992,0.000000
-2.837992,0.000000
-6.245007,0.000000
-8.323429,0.000000
0.000000,0.000000
0.952380,0.000000
2.349365,0.000000
-1.185203,0.000000
-5.410187,0.000000
-8.350462,0.000000
-0.193982,0.000000
-0.964033,0.000000
-3.237676,0.000000
0.000000,0.000000
8.360707,0.000000
5.725067,0.000000
3.519814,0.000000
6.433533,0.000000
3.849530,0.000000
0.359933,0.000000
-2.896671,0.000000
-5.133909,0.000000
0.000000,0.000000
6.249293,0.000000
7.323284,0.000000
5.361837,0.000000
2.254215,0.000000
-1.316213,0.000000
-4.696060,0.000000
-7.323515,0.000000
-8.816480,0.000000
-2.112409,0.000000
-3.810964,0.000000
-6.338594,0.000000
-3.038857,0.000000
-0.351869,0.000000
-1.076902,0.000000
0.000000,0.000000
4.961282,0.000000
-0.492690,0.000000
-6.017671,0.000000
0.000000,0.000000
5.830358,0.000000
1.332708,0.000000
-0.324238,0.000000
-2.288953,0.000000
-6.768394,0.000000
0.000000,0.000000
3.228746,0.000000
0.790833,0.000000
-0.146671,0.000000
-3.000907,0.000000
0.000000,0.000000
1.408297,0.000000
-0.516326,0.000000
0.000000,0.000000
1.834338,0.000000
-0.245547,0.000000
-0.638577,0.000000
-2.648329,0.000000
0.000000,0.000000
9.464380,0.000000
7.579927,0.000000
4.268888,0.000000
1.182591,0.000000
0.218395,0.000000
1.582853,0.000000
-1.208120,0.000000
-4.042877,0.000000
0.000000,0.000000
8.052253,0.000000
5.878831,0.000000
2.380806,0.000000
-1.647057,0.000000
-5.342662,0.000000
-8.020320,0.000000
-9.438636,0.000000
-9.913347,0.000000
0.000000,0.000000
8.911255,0.000000
6.433579,0.000000
3.231477,0.000000
0.612742,0.000000
-1.837991,0.000000
-4.361178,0.000000
-0.671563,0.000000
-1.484483,0.000000
-2.645858,0.000000
-0.001951,0.000000
-0.156290,0.000000
-4.700540,0.000000
-3.158188,0.000000
0.000000,0.000000
3.943335,0.000000
-0.728317,0.000000
0.000000,0.000000
8.876508,0.000000
6.939176,0.000000
4.248865,0.000000
1.076224,0.000000
-2.860413,0.000000
-6.534205,0.000000
-8.816001,0.000000
0.000000,0.000000
0.583469,0.000000
6.016248,0.000000
3.133729,0.000000
0.746806,0.000000
-0.977473,0.000000
-2.320478,0.000000
0.000000,0.000000
1.833646,0.000000
-2.304550,0.000000
-6.285047,0.000000
0.000000,0.000000
2.666401,0.000000
-2.273840,0.000000
0.000000,0.000000
9.364708,0.000000
8.114391,0.000000
6.095157,0.000000
4.056672,0.000000
2.823558,0.000000
4.626217,0.000000
2.572841,0.000000
-0.548438,0.000000
-3.840988,0.000000
-6.584255,0.000000
-8.230506,0.000000
-3.353809,0.000000
0.000000,0.000000
0.383416,0.000000
-1.904640,0.000000
-4.251981,0.000000
-6.336880,0.000000
0.000000,0.000000
6.931301,0.000000
3.448784,0.000000
-1.336827,0.000000
-5.746891,0.000000
-8.533765,0.000000
-0.922311,0.000000
-2.689556,0.000000
-0.383602,0.000000
-2.445036,0.000000
0.000000,0.000000
3.267004,0.000000
2.234419,0.000000
2.036421,0.000000
-4.230935,0.000000
-0.201351,0.000000
-0.852737,0.000000
0.000000,0.000000
1.584001,0.000000
-0.008546,0.000000
-1.622161,0.000000
0.000000,0.000000
0.855160,0.000000
0.200379,0.000000
7.765374,0.000000
3.369978,0.000000
-2.646940,0.000000
-7.211316,0.000000
0.000000,0.000000
8.074745,0.000000
4.832544,0.000000
0.458159,0.000000
-3.189820,0.000000
-4.216324,0.000000
-6.908561,0.000000
0.000000,0.000000
1.663081,0.000000
0.543178,0.000000
3.434624,0.000000
-2.965232,0.000000
-8.111945,0.000000
0.000000,0.000000
5.374303,0.000000
4.203891,0.000000
-1.984735,0.000000
-0.631376,0.000000
-1.955759,0.000000
0.000000,0.000000
2.703193,0.000000
0.963722,0.000000
1.602310,0.000000
3.904956,0.000000
0.210989,0.000000
0.004721,0.000000
1.928393,0.000000
-1.704293,0.000000
-0.963467,0.000000
0.000000,0.000000
8.391581,0.000000
5.938599,0.000000
2.004070,0.000000
-2.317218,0.000000
-5.473719,0.000000
0.000000,0.000000
6.494840,0.000000
3.899958,0.000000
0.465448,0.000000
-2.112944,0.000000
-0.312291,0.000000
-1.306590,0.000000
-3.971133,0.000000
-7.023069,0.000000
-9.009948,0.000000
0.000000,0.000000
3.927577,0.000000
1.155143,0.000000
0.218766,0.000000
3.432671,0.000000
-0.024817,0.000000
-4.735384,0.000000
-8.249594,0.000000
-0.365148,0.000000
-1.618779,0.000000
0.000000,0.000000
3.696152,0.000000
-4.761450,0.000000
0.000000,0.000000
4.939704,0.000000
-3.087310,0.000000
0.000000,0.000000
3.281939,0.000000
2.533439,0.000000
1.046987,0.000000
1.037751,0.000000
-1.196658,0.000000
-4.544348,0.000000
0.000000,0.000000
4.622961,0.000000
-0.444466,0.000000
0.000000,0.000000
4.503670,0.000000
-0.283784,0.000000
-5.027970,0.000000
0.000000,0.000000
0.672863,0.000000
0.290043,0.000000
8.884751,0.000000
6.651902,0.000000
2.850104,0.000000
-1.485874,0.000000
-4.710253,0.000000
-0.228124,0.000000
-1.248080,0.000000
-4.524990,0.000000
-7.663932,0.000000
0.000000,0.000000
2.400284,0.000000
1.587481,0.000000
0.971015,0.000000
-4.202601,0.000000
-8.440809,0.000000
0.000000,0.000000
6.669424,0.000000
0.232730,0.000000
-6.327742,0.000000
-0.394852,0.000000
-0.007705,0.000000
-0.763542,0.000000
0.000000,0.000000
4.946897,0.000000
7.146686,0.000000
3.740735,0.000000
0.406126,0.000000
-2.882832,0.000000
-6.360730,0.000000
0.000000,0.000000
9.407269,0.000000
7.814033,0.000000
4.712845,0.000000
0.585656,0.000000
-3.606291,0.000000
-6.733487,0.000000
-7.945618,0.000000
-2.462892,0.000000
-5.625714,0.000000
-0.734386,0.000000
0.000000,0.000000
2.094956,0.000000
0.518967,0.000000
9.083433,0.000000
6.655463,0.000000
2.367657,0.000000
-2.612988,0.000000
-6.336164,0.000000
0.000000,0.000000
7.631684,0.000000
5.426301,0.000000
2.957000,0.000000
1.533611,0.000000
4.073161,0.000000
1.557630,0.000000
-1.810161,0.000000
-4.332028,0.000000
0.000000,0.000000
3.620809,0.000000
1.635256,0.000000
-0.745465,0.000000
-2.458885,0.000000
-3.565027,0.000000
-4.325834,0.000000
-5.372831,0.000000
-1.653253,0.000000
-3.387013,0.000000
-6.189100,0.000000
0.000000,0.000000
6.262276,0.000000
3.792213,0.000000
1.780557,0.000000
-1.902031,0.000000
-6.000516,0.000000
-8.789809,0.000000
0.000000,0.000000
7.591499,0.000000
2.901266,0.000000
-3.412376,0.000000
-7.960535,0.000000
0.000000,0.000000
9.264887,0.000000
7.027960,0.000000
3.236246,0.000000
-0.194857,0.000000
0.000000,0.000000
9.867427,0.000000
9.541319,0.000000
8.708365,0.000000
7.162902,0.000000
4.865837,0.000000
1.992811,0.000000
-1.118389,0.000000
-4.053965,0.000000
-6.399893,0.000000
-7.775642,0.000000
0.000000,0.000000
8.387738,0.000000
7.233678,0.000000
5.193255,0.000000
2.519918,0.000000
-0.465547,0.000000
-3.400801,0.000000
-5.946992,0.000000
-7.864169,0.000000
-9.076701,0.000000
-9.689720,0.000000
-9.915592,0.000000
0.000000,0.000000
9.564191,0.000000
8.775606,0.000000
7.119223,0.000000
4.593745,0.000000
1.472322,0.000000
-1.777725,0.000000
-4.661790,0.000000
-6.848361,0.000000
-8.290635,0.000000
-9.075861,0.000000
-4.726519,0.000000
-6.231056,0.000000
-1.833178,0.000000
0.000000,0.000000
6.107276,0.000000
2.425062,0.000000
-1.804180,0.000000
-3.796804,0.000000
-6.533486,0.000000
0.000000,0.000000
2.863004,0.000000
1.276676,0.000000
1.235267,0.000000
-3.435720,0.000000
-1.196104,0.000000
-3.239922,0.000000
0.000000,0.000000
6.340135,0.000000
3.189468,0.000000
9.348989,0.000000
8.000877,0.000000
5.359573,0.000000
1.702201,0.000000
-2.305010,0.000000
-5.854957,0.000000
-8.316952,0.000000
-9.505795,0.000000
-0.176606,0.000000
0.000000,0.000000
1.642264,0.000000
6.779424,0.000000
3.278569,0.000000
-1.507492,0.000000
-5.875600,0.000000
-8.601555,0.000000
-2.720679,0.000000
0.000000,0.000000
5.943372,0.000000
0.599612,0.000000
-4.911711,0.000000
0.000000,0.000000
3.879627,0.000000
-2.406050,0.000000
-7.718579,0.000000
0.000000,0.000000
0.357632,0.000000
3.356684,0.000000
0.414670,0.000000
-0.308105,0.000000
0.000000,0.000000
1.997834,0.000000
-1.826703,0.000000
0.000000,0.000000
3.716964,0.000000
4.227005,0.000000
1.126884,0.000000
-3.607017,0.000000
-7.778944,0.000000
0.000000,0.000000
8.816431,0.000000
6.366790,0.000000
4.069518,0.000000
8.158221,0.000000
6.095844,0.000000
2.748579,0.000000
-1.141345,0.000000
-4.706455,0.000000
-7.034928,0.000000
-2.780888,0.000000
-4.396094,0.000000
-6.606571,0.000000
0.000000,0.000000
3.213082,0.000000
-1.518511,0.000000
-6.078983,0.000000
-0.003800,0.000000
-0.049619,0.000000
-0.400921,0.000000
-1.412780,0.000000
0.000000,0.000000
4.345901,0.000000
-1.800978,0.000000
-5.686759,0.000000
0.000000,0.000000
4.638221,0.000000
-3.190140,0.000000
0.000000,0.000000
3.946000,0.000000
8.669490,0.000000
6.693356,0.000000
4.460683,0.000000
3.209718,0.000000
3.580570,0.000000
6.657609,0.000000
4.615771,0.000000
1.417794,0.000000
-2.162844,0.000000
-5.430382,0.000000
-7.862973,0.000000
-9.263753,0.000000
-9.820609,0.000000
0.000000,0.000000
5.704301,0.000000
3.382438,0.000000
1.699374,0.000000
0.832198,0.000000
0.256034,0.000000
-1.559000,0.000000
-4.495488,0.000000
-6.753724,0.000000
-1.029991,0.000000
-3.064322,0.000000
-7.502617,0.000000
0.000000,0.000000
6.039718,0.000000
-2.789994,0.000000
0.000000,0.000000
4.830451,0.000000
-1.712812,0.000000
0.000000,0.000000
2.158043,0.000000
3.055707,0.000000
-3.039945,0.000000
-8.017216,0.000000
-1.127250,0.000000
0.000000,0.000000
0.330981,0.000000
0.000147,0.000000
6.709395,0.000000
0.177761,0.000000
-0.972688,0.000000
0.000000,0.000000
3.430396,0.000000
2.702228,0.000000
-2.657870,0.000000
-1.774978,0.000000
-4.805353,0.000000
0.000000,0.000000
9.857371,0.000000
9.142669,0.000000
7.233627,0.000000
4.005898,0.000000
-0.014932,0.000000
-3.915973,0.000000
-6.588165,0.000000
0.000000,0.000000
2.107983,0.000000
-0.936701,0.000000
-4.006648,0.000000
0.000000,0.000000
9.258657,0.000000
8.007549,0.000000
5.604495,0.000000
2.280523,0.000000
-1.437272,0.000000
-4.899469,0.000000
-7.550433,0.000000
-9.130624,0.000000
-9.782716,0.000000
-0.075926,0.000000
-0.662776,0.000000
-3.323683,0.000000
0.000000,0.000000
4.624358,0.000000
-0.737742,0.000000
-5.916714,0.000000
0.000000,0.000000
0.000000,0.000000
