a,pit_stop
-3.840017,0.000000
-4.146331,0.000000
-5.220312,0.000000
-5.388036,0.000000
-5.763788,0.000000
0.000000,0.000000
2.395968,0.000000
2.395968,0.000000
7.750039,0.000000
7.419246,0.000000
7.340587,0.000000
6.367533,0.000000
6.218434,0.000000
4.670393,0.000000
4.467391,0.000000
2.477716,0.000000
2.244644,0.000000
0.018707,0.000000
-0.216508,0.000000
-2.422161,0.000000
-2.632410,0.000000
-4.553504,0.000000
-4.717086,0.000000
-6.128070,0.000000
-6.230893,0.000000
-6.975273,0.000000
-7.010228,0.000000
0.000000,0.000000
7.274206,0.000000
7.133893,0.000000
6.627154,0.000000
6.214664,0.000000
5.254673,0.000000
4.599524,0.000000
3.294433,0.000000
2.455601,0.000000
0.962825,0.000000
0.032295,0.000000
-1.460481,0.000000
-2.365714,0.000000
-3.670804,0.000000
-4.427605,0.000000
-5.387597,0.000000
-5.889400,0.000000
-6.396138,0.000000
-6.571704,0.000000
0.000000,0.000000
8.193122,0.000000
8.063123,0.000000
7.669607,0.000000
7.288058,0.000000
6.512156,0.000000
5.908601,0.000000
4.793462,0.000000
4.027159,0.000000
2.674741,0.000000
1.838706,0.000000
0.421342,0.000000
-0.365502,0.000000
-1.623519,0.000000
-2.236659,0.000000
-3.106952,0.000000
-3.442857,0.000000
-3.754153,0.000000
0.000000,0.000000
7.938320,0.000000
7.691815,0.000000
7.645978,0.000000
6.923466,0.000000
6.832152,0.000000
5.683797,0.000000
5.549001,0.000000
4.054985,0.000000
3.882141,0.000000
2.146433,0.000000
1.945639,0.000000
0.087145,0.000000
-0.127062,0.000000
-1.984359,0.000000
-2.194919,0.000000
-3.931572,0.000000
-4.121892,0.000000
-5.631970,0.000000
-5.788807,0.000000
-6.987467,0.000000
-7.102509,0.000000
-7.930186,0.000000
-7.999731,0.000000
-8.421279,0.000000
-8.444462,0.000000
0.000000,0.000000
8.511177,0.000000
8.491258,0.000000
8.124495,0.000000
8.065884,0.000000
7.370525,0.000000
7.277175,0.000000
6.329754,0.000000
6.209360,0.000000
5.119258,0.000000
4.983186,0.000000
3.875998,0.000000
3.737075,0.000000
2.728694,0.000000
2.596805,0.000000
1.767726,0.000000
1.644287,0.000000
1.025195,0.000000
0.898202,0.000000
0.471912,0.000000
0.313479,0.000000
0.029874,0.000000
-0.201763,0.000000
-0.406044,0.000000
-0.758399,0.000000
-0.942830,0.000000
-1.454979,0.000000
-1.663706,0.000000
-2.349453,0.000000
-2.605397,0.000000
-3.440734,0.000000
-3.744395,0.000000
-4.666689,0.000000
-4.999512,0.000000
-5.921502,0.000000
-6.253565,0.000000
-7.087629,0.000000
-7.387834,0.000000
-8.070062,0.000000
-8.315415,0.000000
-8.818996,0.000000
-8.999537,0.000000
-9.332971,0.000000
-9.450950,0.000000
-9.644208,0.000000
-9.708762,0.000000
-9.794985,0.000000
-9.815262,0.000000
0.000000,0.000000
5.137885,0.000000
5.077986,0.000000
4.830694,0.000000
4.639943,0.000000
4.098408,0.000000
3.755570,0.000000
2.873943,0.000000
2.373988,0.000000
1.166601,0.000000
0.541089,0.000000
-0.891154,0.000000
-1.574790,0.000000
-3.067590,0.000000
-3.726965,0.000000
-5.107252,0.000000
-5.672193,0.000000
-6.810287,0.000000
-7.241010,0.000000
-8.075272,0.000000
-8.364463,0.000000
-8.893248,0.000000
-9.054599,0.000000
-9.306473,0.000000
-9.357695,0.000000
0.000000,0.000000
