a,pit_stop
-4.411167,0.000000
0.000000,0.000000
0.761579,0.000000
0.000000,0.000000
9.962554,0.000000
8.732024,0.000000
7.774675,0.000000
9.647087,0.000000
8.634143,0.000000
6.454961,0.000000
2.934231,0.000000
-0.820221,0.000000
-3.198910,0.000000
-5.370134,0.000000
-7.114510,0.000000
-8.177378,0.000000
0.000000,0.000000
9.902336,0.000000
9.175741,0.000000
7.801633,0.000000
5.258020,0.000000
1.651603,0.000000
-1.392468,0.000000
-3.609270,0.000000
-5.622362,0.000000
-7.293762,0.000000
-8.543333,0.000000
-9.323809,0.000000
0.000000,0.000000
0.669879,0.000000
-1.767517,0.000000
-4.245498,0.000000
-6.638481,0.000000
-8.388382,0.000000
0.000000,0.000000
9.999980,0.000000
9.014960,0.000000
6.874229,0.000000
2.783574,0.000000
-1.381829,0.000000
-4.170599,0.000000
-6.546375,0.000000
-8.102570,0.000000
-8.293198,0.000000
0.000000,0.000000
4.295972,0.000000
-1.570549,0.000000
-4.980562,0.000000
-2.542491,0.000000
0.000000,0.000000
2.105980,0.000000
9.726893,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.629035,0.000000
9.203094,0.000000
8.411227,0.000000
7.153031,0.000000
5.368425,0.000000
3.089148,0.000000
0.547840,0.000000
-1.232296,0.000000
-2.686538,0.000000
-4.057245,0.000000
-5.283731,0.000000
-6.300985,0.000000
-7.045430,0.000000
-7.494390,0.000000
0.000000,0.000000
4.020235,0.000000
2.639800,0.000000
0.375677,0.000000
-1.497161,0.000000
-3.058065,0.000000
-4.584919,0.000000
-5.965480,0.000000
-7.114699,0.000000
-7.967026,0.000000
-8.473980,0.000000
0.000000,0.000000
1.440557,0.000000
0.630218,0.000000
-0.452333,0.000000
-0.991684,0.000000
-0.062768,0.000000
-0.578793,0.000000
-1.104043,0.000000
-0.139546,0.000000
-0.650348,0.000000
-1.174886,0.000000
-1.710483,0.000000
0.000000,0.000000
6.434897,0.000000
4.785207,0.000000
1.974894,0.000000
-0.825718,0.000000
-2.715307,0.000000
-4.494301,0.000000
-6.039052,0.000000
-7.217067,0.000000
-7.887907,0.000000
-1.343557,0.000000
-1.951739,0.000000
-2.566617,0.000000
-3.200562,0.000000
0.000000,0.000000
4.905468,0.000000
2.411974,0.000000
-0.781832,0.000000
-2.851039,0.000000
-4.600377,0.000000
-5.669644,0.000000
0.000000,0.000000
1.978182,0.000000
1.208507,0.000000
0.577564,0.000000
9.039216,0.000000
7.883084,0.000000
5.613420,0.000000
2.362565,0.000000
-0.815948,0.000000
-2.860339,0.000000
-4.710964,0.000000
-6.178250,0.000000
-7.038639,0.000000
0.000000,0.000000
3.449817,0.000000
0.844691,0.000000
-1.727385,0.000000
-3.949676,0.000000
-5.982143,0.000000
-7.630735,0.000000
-8.814445,0.000000
-9.674149,0.000000
-9.999980,0.000000
-9.999980,0.000000
-1.278956,0.000000
0.000000,0.000000
0.512973,0.000000
5.184735,0.000000
-4.404640,0.000000
0.000000,0.000000
1.411515,0.000000
0.557708,0.000000
1.377873,0.000000
0.000000,0.000000
1.173753,0.000000
0.342712,0.000000
-5.226263,0.000000
-0.235504,0.000000
0.000000,0.000000
-0.449892,0.000000
0.000000,0.000000
1.281837,0.000000
0.000000,0.000000
8.443906,0.000000
2.827318,0.000000
-3.419718,0.000000
-7.419390,0.000000
0.000000,0.000000
7.080534,0.000000
1.457006,0.000000
-1.428658,0.000000
-2.970420,0.000000
0.000000,0.000000
-1.520734,0.000000
-4.029916,0.000000
0.000000,0.000000
-0.999328,0.000000
0.000000,0.000000
2.554823,0.000000
3.801762,0.000000
-4.322515,0.000000
0.000000,0.000000
2.945252,0.000000
-2.843280,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.904418,0.000000
9.274762,0.000000
8.139143,0.000000
6.010396,0.000000
2.846228,0.000000
-0.571387,0.000000
-2.619213,0.000000
-4.462812,0.000000
-5.920921,0.000000
-6.773184,0.000000
-4.706700,0.000000
-5.369156,0.000000
-6.056861,0.000000
-4.590316,0.000000
-5.380170,0.000000
-6.510890,0.000000
-7.577260,0.000000
0.000000,0.000000
5.794692,0.000000
1.902108,0.000000
-0.827409,0.000000
0.000000,0.000000
4.555200,0.000000
0.098027,0.000000
-3.246964,0.000000
-6.141462,0.000000
-8.149769,0.000000
0.000000,0.000000
9.290048,0.000000
7.120170,0.000000
2.837265,0.000000
-1.486119,0.000000
-4.274955,0.000000
-6.224733,0.000000
0.000000,0.000000
3.458383,0.000000
-1.010022,0.000000
-3.627257,0.000000
-5.403835,0.000000
-1.280196,0.000000
-2.688694,0.000000
0.000000,0.000000
6.128694,0.000000
-0.524983,0.000000
-3.532164,0.000000
0.000000,0.000000
6.466984,0.000000
0.765793,0.000000
-3.757930,0.000000
-6.891486,0.000000
-0.063198,0.000000
-1.801522,0.000000
0.000000,0.000000
5.057902,0.000000
-1.137812,0.000000
-2.091583,0.000000
0.000000,0.000000
7.969289,0.000000
2.988918,0.000000
-2.527401,0.000000
-6.266452,0.000000
-8.993718,0.000000
0.000000,0.000000
5.954250,0.000000
-4.307822,0.000000
0.000000,0.000000
0.900735,0.000000
9.653397,0.000000
7.598487,0.000000
3.595980,0.000000
-0.183432,0.000000
-0.908853,0.000000
-1.913228,0.000000
-2.970855,0.000000
-4.102001,0.000000
0.000000,0.000000
0.625125,0.000000
-2.530526,0.000000
0.000000,0.000000
9.904841,0.000000
8.819375,0.000000
6.380807,0.000000
2.077162,0.000000
-1.782157,0.000000
-4.552981,0.000000
-6.876894,0.000000
-8.382695,0.000000
-2.286974,0.000000
-3.676508,0.000000
-5.791298,0.000000
0.000000,0.000000
2.165118,0.000000
0.528698,0.000000
-1.255618,0.000000
-5.547912,0.000000
0.000000,0.000000
-1.068412,0.000000
0.000000,0.000000
2.990876,0.000000
-2.069511,0.000000
0.000000,0.000000
3.478620,0.000000
1.674242,0.000000
-1.823695,0.000000
0.000000,0.000000
6.781751,0.000000
-0.126773,0.000000
-3.374250,0.000000
0.000000,0.000000
4.384956,0.000000
3.142476,0.000000
8.952450,0.000000
6.436608,0.000000
1.694952,0.000000
-2.271022,0.000000
-5.247775,0.000000
-7.651305,0.000000
-9.238048,0.000000
-1.811582,0.000000
-3.929802,0.000000
0.000000,0.000000
7.161591,0.000000
0.911819,0.000000
0.000000,0.000000
6.107702,0.000000
2.399751,0.000000
-0.088249,0.000000
-1.818923,0.000000
-3.632346,0.000000
0.000000,0.000000
2.271637,0.000000
1.024347,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.705585,0.000000
9.007377,0.000000
7.571318,0.000000
5.159216,0.000000
1.866897,0.000000
-1.075125,0.000000
-3.117137,0.000000
-5.015376,0.000000
-6.655693,0.000000
-7.953345,0.000000
-8.887460,0.000000
-9.586900,0.000000
-9.054972,0.000000
-9.946244,0.000000
-9.999980,0.000000
-0.354525,0.000000
-1.972223,0.000000
-3.809772,0.000000
0.000000,0.000000
0.455168,0.000000
0.000000,0.000000
3.426699,0.000000
0.728031,0.000000
3.997248,0.000000
-2.292367,0.000000
-5.808714,0.000000
0.000000,0.000000
0.801465,0.000000
0.000000,0.000000
3.060465,0.000000
0.242980,0.000000
-5.077452,0.000000
0.000000,0.000000
6.521613,0.000000
-0.667295,0.000000
0.000000,0.000000
3.331503,0.000000
5.911094,0.000000
1.893181,0.000000
-1.077753,0.000000
-2.213790,0.000000
-2.871096,0.000000
-4.191045,0.000000
-5.774098,0.000000
0.000000,0.000000
9.999980,0.000000
9.851685,0.000000
8.832282,0.000000
7.052254,0.000000
4.826980,0.000000
3.329706,0.000000
4.615809,0.000000
1.922766,0.000000
-1.215521,0.000000
-3.524008,0.000000
-5.668252,0.000000
-7.443363,0.000000
-8.740165,0.000000
-9.672946,0.000000
-9.999980,0.000000
-2.005737,0.000000
0.000000,0.000000
7.755829,0.000000
2.395701,0.000000
-2.029538,0.000000
-3.818381,0.000000
-6.227502,0.000000
0.000000,0.000000
2.549752,0.000000
4.372013,0.000000
1.393316,0.000000
3.813222,0.000000
5.917751,0.000000
3.189436,0.000000
1.143730,0.000000
-1.874736,0.000000
-3.888210,0.000000
-2.613760,0.000000
-3.965259,0.000000
-5.991397,0.000000
0.000000,0.000000
4.441548,0.000000
-1.910388,0.000000
-5.851917,0.000000
0.000000,0.000000
3.555251,0.000000
0.861568,0.000000
6.671895,0.000000
2.873024,0.000000
0.976630,0.000000
-2.871981,0.000000
-5.775963,0.000000
0.000000,0.000000
7.895664,0.000000
4.312703,0.000000
0.398722,0.000000
0.000000,0.000000
8.504081,0.000000
9.999980,0.000000
9.957788,0.000000
9.328324,0.000000
8.315802,0.000000
6.368748,0.000000
3.483159,0.000000
-0.473323,0.000000
-2.457320,0.000000
-4.405941,0.000000
-6.164841,0.000000
-7.606193,0.000000
-8.667788,0.000000
-9.367367,0.000000
-9.999980,0.000000
-9.999980,0.000000
-3.548540,0.000000
-4.735717,0.000000
0.000000,0.000000
0.158642,0.000000
-3.430470,0.000000
0.000000,0.000000
-0.450013,0.000000
-4.990979,0.000000
0.000000,0.000000
2.192896,0.000000
-2.678547,0.000000
0.000000,0.000000
-1.462052,0.000000
0.000000,0.000000
3.934977,0.000000
0.834937,0.000000
-4.486161,0.000000
0.000000,0.000000
7.886756,0.000000
2.515412,0.000000
0.491556,0.000000
-0.727769,0.000000
-2.144303,0.000000
0.000000,0.000000
-0.971667,0.000000
-1.934647,0.000000
-0.674506,0.000000
-2.641661,0.000000
0.000000,0.000000
4.335816,0.000000
-3.372362,0.000000
0.000000,0.000000
8.338669,0.000000
3.459622,0.000000
-1.688768,0.000000
-4.118480,0.000000
-6.604302,0.000000
0.000000,0.000000
7.276004,0.000000
0.952703,0.000000
-2.576882,0.000000
-0.275580,0.000000
0.000000,0.000000
4.554801,0.000000
1.807693,0.000000
1.111824,0.000000
-2.881808,0.000000
-6.054084,0.000000
0.000000,0.000000
4.334395,0.000000
-2.227346,0.000000
-6.329361,0.000000
-1.013079,0.000000
0.000000,0.000000
8.430488,0.000000
6.012461,0.000000
1.491424,0.000000
0.156523,0.000000
1.234663,0.000000
2.122675,0.000000
1.171634,0.000000
1.814437,0.000000
-0.571716,0.000000
0.000000,0.000000
8.827055,0.000000
7.521545,0.000000
4.830792,0.000000
0.656007,0.000000
-2.428323,0.000000
-4.937965,0.000000
-7.080406,0.000000
-8.629058,0.000000
-9.695063,0.000000
0.000000,0.000000
-0.855499,0.000000
-2.228791,0.000000
0.000000,0.000000
3.842221,0.000000
-2.035947,0.000000
-5.669512,0.000000
0.000000,0.000000
6.882271,0.000000
1.140233,0.000000
-2.880694,0.000000
-5.822329,0.000000
-0.482993,0.000000
-3.978215,0.000000
0.000000,0.000000
1.759559,0.000000
0.000000,0.000000
7.202380,0.000000
-0.423749,0.000000
-4.692343,0.000000
0.000000,0.000000
8.369852,0.000000
4.027549,0.000000
-1.114498,0.000000
-2.641207,0.000000
-0.963527,0.000000
-2.313708,0.000000
0.000000,0.000000
3.412648,0.000000
-2.378308,0.000000
-6.111550,0.000000
0.000000,0.000000
9.999980,0.000000
9.094691,0.000000
6.806075,0.000000
2.577060,0.000000
-1.131675,0.000000
-2.837412,0.000000
0.000000,0.000000
9.477976,0.000000
8.283791,0.000000
5.779347,0.000000
1.970128,0.000000
-1.413668,0.000000
-3.817655,0.000000
-5.967130,0.000000
-7.679540,0.000000
-8.862805,0.000000
-9.795427,0.000000
-9.999980,0.000000
-0.963407,0.000000
-2.800893,0.000000
-0.656122,0.000000
0.000000,0.000000
4.658895,0.000000
-2.701673,0.000000
-1.486754,0.000000
-1.201717,0.000000
0.000000,0.000000
5.181377,0.000000
-1.460727,0.000000
0.000000,0.000000
3.357142,0.000000
-2.931392,0.000000
0.000000,0.000000
8.503907,0.000000
4.272406,0.000000
-1.281698,0.000000
-4.032109,0.000000
0.000000,0.000000
2.743160,0.000000
1.293934,0.000000
1.001668,0.000000
-2.768101,0.000000
-5.675017,0.000000
-4.405661,0.000000
-2.000409,0.000000
0.000000,0.000000
9.999980,0.000000
9.681094,0.000000
8.292995,0.000000
5.183040,0.000000
0.375659,0.000000
-2.882991,0.000000
-5.446082,0.000000
-7.169711,0.000000
0.000000,0.000000
5.444988,0.000000
2.847562,0.000000
-0.398336,0.000000
-2.663411,0.000000
-4.486693,0.000000
0.000000,0.000000
9.262834,0.000000
7.698149,0.000000
4.858719,0.000000
1.761268,0.000000
-0.687820,0.000000
-1.624280,0.000000
-2.805017,0.000000
-4.418562,0.000000
-6.271874,0.000000
-7.984012,0.000000
-9.187586,0.000000
0.000000,0.000000
3.286236,0.000000
-1.759824,0.000000
-4.809817,0.000000
0.000000,0.000000
1.050428,0.000000
-3.224601,0.000000
0.000000,0.000000
9.999980,0.000000
9.341247,0.000000
7.860535,0.000000
4.991862,0.000000
0.909124,0.000000
-1.857494,0.000000
-3.920681,0.000000
-5.275835,0.000000
0.000000,0.000000
9.896252,0.000000
9.153202,0.000000
7.739089,0.000000
5.174362,0.000000
1.675787,0.000000
-1.092532,0.000000
-2.758192,0.000000
-3.758893,0.000000
0.000000,0.000000
9.952054,0.000000
9.397520,0.000000
8.585214,0.000000
7.025313,0.000000
4.618468,0.000000
1.531111,0.000000
-1.087326,0.000000
-2.958748,0.000000
-4.714745,0.000000
-6.266303,0.000000
-7.542103,0.000000
-8.510927,0.000000
-9.185711,0.000000
-9.840983,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
6.729098,0.000000
2.224134,0.000000
-2.290321,0.000000
-5.515003,0.000000
-7.805371,0.000000
0.000000,0.000000
8.845767,0.000000
5.700619,0.000000
-0.039271,0.000000
-3.569959,0.000000
-6.661150,0.000000
-8.806256,0.000000
0.000000,0.000000
5.581218,0.000000
-0.440573,0.000000
0.000000,0.000000
-1.076360,0.000000
-4.433759,0.000000
0.000000,0.000000
6.523354,0.000000
1.252131,0.000000
-1.721859,0.000000
-3.534835,0.000000
0.000000,0.000000
7.807209,0.000000
2.790039,0.000000
-2.478300,0.000000
-5.592257,0.000000
0.000000,0.000000
8.171992,0.000000
6.500299,0.000000
8.631970,0.000000
6.365441,0.000000
2.267055,0.000000
-1.552794,0.000000
-4.217240,0.000000
-6.468881,0.000000
-7.918024,0.000000
0.000000,0.000000
5.646154,0.000000
1.292047,0.000000
-2.285882,0.000000
-4.447256,0.000000
-2.393493,0.000000
-3.538248,0.000000
-5.146280,0.000000
-3.085393,0.000000
-5.383373,0.000000
0.000000,0.000000
4.224432,0.000000
-3.542539,0.000000
0.000000,0.000000
3.528016,0.000000
0.194201,0.000000
-5.090357,0.000000
0.000000,0.000000
0.932903,0.000000
5.808459,0.000000
-1.809676,0.000000
-6.495247,0.000000
0.000000,0.000000
2.096761,0.000000
6.231567,0.000000
6.593551,0.000000
1.104592,0.000000
-2.403593,0.000000
0.000000,0.000000
-1.024167,0.000000
0.000000,0.000000
0.150754,0.000000
9.635502,0.000000
8.148763,0.000000
4.867388,0.000000
-0.329664,0.000000
-3.199028,0.000000
-5.884450,0.000000
-8.004858,0.000000
-9.398391,0.000000
0.000000,0.000000
9.827007,0.000000
8.575719,0.000000
5.954298,0.000000
2.475447,0.000000
-0.027108,0.000000
0.000000,0.000000
0.676073,0.000000
-1.492118,0.000000
-3.461170,0.000000
-4.928385,0.000000
-5.955015,0.000000
-7.042344,0.000000
-8.450150,0.000000
0.000000,0.000000
6.997212,0.000000
2.714666,0.000000
4.417296,0.000000
1.406379,0.000000
-1.533251,0.000000
-4.394464,0.000000
-7.012577,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.273233,0.000000
8.055864,0.000000
5.595778,0.000000
1.989945,0.000000
-1.249159,0.000000
-3.510288,0.000000
-5.546716,0.000000
-7.160550,0.000000
-8.126774,0.000000
0.000000,0.000000
1.451132,0.000000
-1.169395,0.000000
-3.301314,0.000000
-4.845432,0.000000
-5.767316,0.000000
-6.777353,0.000000
-8.011667,0.000000
-0.395283,0.000000
-2.003074,0.000000
0.000000,0.000000
5.966857,0.000000
4.670556,0.000000
7.800266,0.000000
4.113317,0.000000
-0.910909,0.000000
-3.864652,0.000000
-5.959505,0.000000
0.000000,0.000000
2.541638,0.000000
-1.851235,0.000000
-5.249921,0.000000
-7.888315,0.000000
0.000000,0.000000
6.563900,0.000000
-0.145527,0.000000
-3.165183,0.000000
-5.369184,0.000000
0.000000,0.000000
3.849965,0.000000
3.666556,0.000000
-1.519706,0.000000
-5.125964,0.000000
0.000000,0.000000
7.258979,0.000000
2.357346,0.000000
0.175281,0.000000
-1.251597,0.000000
-0.475570,0.000000
-1.808333,0.000000
-0.109345,0.000000
-1.549533,0.000000
-3.102292,0.000000
0.000000,0.000000
5.596170,0.000000
4.316122,0.000000
6.976174,0.000000
4.310298,0.000000
2.335120,0.000000
3.486899,0.000000
0.000000,0.000000
