a,pit_stop
-0.483228,0.000000
-1.158385,0.000000
-1.842331,0.000000
-2.518195,0.000000
-3.169376,0.000000
-3.783028,0.000000
-4.345898,0.000000
-4.846398,0.000000
-5.303148,0.000000
-5.799517,0.000000
-6.245890,0.000000
-6.746153,0.000000
0.000000,0.000000
8.454355,0.000000
7.947869,0.000000
7.449383,0.000000
6.976226,0.000000
6.462568,0.000000
6.006277,0.000000
5.505132,0.000000
4.973586,0.000000
4.422012,0.000000
3.865419,0.000000
3.317111,0.000000
2.786985,0.000000
2.280340,0.000000
1.797264,0.000000
1.333567,0.000000
0.883085,0.000000
0.440000,0.000000
-0.070322,0.000000
-0.475485,0.000000
-0.860307,0.000000
-1.249141,0.000000
0.000000,0.000000
2.688628,0.000000
2.281037,0.000000
1.873007,0.000000
1.504500,0.000000
1.116031,0.000000
0.718673,0.000000
0.328174,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-0.314010,0.000000
-0.679844,0.000000
-1.060635,0.000000
-1.438360,0.000000
-1.804255,0.000000
-2.172667,0.000000
-2.583073,0.000000
-2.948029,0.000000
-3.365515,0.000000
-3.735741,0.000000
-4.141426,0.000000
-4.551553,0.000000
-4.936343,0.000000
-5.370718,0.000000
-5.765354,0.000000
-6.238398,0.000000
-6.648241,0.000000
-7.104422,0.000000
-7.545612,0.000000
-8.010926,0.000000
0.000000,0.000000
8.362800,0.000000
7.872802,0.000000
7.392489,0.000000
6.920956,0.000000
6.410143,0.000000
5.956260,0.000000
5.461342,0.000000
5.024034,0.000000
4.549319,0.000000
4.066400,0.000000
3.585040,0.000000
3.111165,0.000000
2.646940,0.000000
2.192127,0.000000
1.745236,0.000000
1.304328,0.000000
0.867516,0.000000
0.433183,0.000000
-0.175013,0.000000
-0.606333,0.000000
-0.981899,0.000000
-1.410725,0.000000
-1.786578,0.000000
-2.217525,0.000000
-2.598455,0.000000
-3.035770,0.000000
-3.424578,0.000000
-3.867539,0.000000
-4.259476,0.000000
-4.697747,0.000000
-5.090180,0.000000
-5.535084,0.000000
-5.940985,0.000000
-6.400900,0.000000
-6.827466,0.000000
-7.307327,0.000000
-7.749618,0.000000
-8.237133,0.000000
-8.714066,0.000000
0.000000,0.000000
9.203787,0.000000
8.683943,0.000000
8.161262,0.000000
7.672122,0.000000
7.184566,0.000000
6.694329,0.000000
6.213510,0.000000
5.739685,0.000000
5.256256,0.000000
4.771597,0.000000
4.301047,0.000000
3.868470,0.000000
3.428488,0.000000
2.963073,0.000000
2.558470,0.000000
2.104410,0.000000
1.717090,0.000000
1.296746,0.000000
0.924184,0.000000
0.500304,0.000000
0.134099,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-0.234562,0.000000
-0.605991,0.000000
-0.978477,0.000000
-1.359437,0.000000
-1.741986,0.000000
-2.122426,0.000000
-2.497460,0.000000
-2.881551,0.000000
-3.270450,0.000000
-3.650958,0.000000
-4.050176,0.000000
-4.450002,0.000000
-4.845270,0.000000
-5.245706,0.000000
-5.665597,0.000000
-6.085031,0.000000
-6.507226,0.000000
-6.064733,0.000000
-6.501083,0.000000
-6.981815,0.000000
-7.440088,0.000000
-7.924714,0.000000
-8.437390,0.000000
-8.964975,0.000000
-9.528373,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
9.765350,0.000000
9.037747,0.000000
8.352301,0.000000
7.696501,0.000000
6.910304,0.000000
5.992650,0.000000
4.942357,0.000000
3.759671,0.000000
2.434102,0.000000
0.961312,0.000000
-0.516478,0.000000
-1.404207,0.000000
-2.286597,0.000000
-3.162718,0.000000
-4.022434,0.000000
-4.853398,0.000000
-5.642055,0.000000
-6.375418,0.000000
-7.030443,0.000000
-7.680194,0.000000
-8.327830,0.000000
-9.034245,0.000000
-9.785317,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
9.957254,0.000000
8.737757,0.000000
7.693320,0.000000
6.757452,0.000000
5.783862,0.000000
4.753359,0.000000
3.725604,0.000000
2.726371,0.000000
1.730732,0.000000
0.660355,0.000000
-0.697384,0.000000
-1.425960,0.000000
-2.205724,0.000000
-3.044277,0.000000
-3.932999,0.000000
-4.844950,0.000000
-5.735602,0.000000
-6.566918,0.000000
-7.483330,0.000000
-8.487337,0.000000
-0.862695,0.000000
-2.095618,0.000000
-3.407432,0.000000
0.000000,0.000000
5.650803,0.000000
4.345517,0.000000
3.169905,0.000000
2.080035,0.000000
5.031219,0.000000
4.048270,0.000000
2.563907,0.000000
0.722456,0.000000
-1.149241,0.000000
-2.287433,0.000000
-3.336519,0.000000
-4.274212,0.000000
-5.257718,0.000000
0.000000,0.000000
7.038732,0.000000
6.010652,0.000000
4.650131,0.000000
2.959170,0.000000
1.077460,0.000000
-0.788635,0.000000
-1.822257,0.000000
-2.741959,0.000000
-3.583490,0.000000
-4.470169,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.727285,0.000000
9.130306,0.000000
8.511848,0.000000
7.941442,0.000000
7.296196,0.000000
6.544068,0.000000
5.677064,0.000000
4.700477,0.000000
3.625180,0.000000
2.467441,0.000000
1.249646,0.000000
-0.262075,0.000000
-0.954287,0.000000
-1.657225,0.000000
-2.355716,0.000000
-3.020654,0.000000
-3.625104,0.000000
-4.150744,0.000000
-4.632830,0.000000
-5.158797,0.000000
-5.631810,0.000000
0.000000,0.000000
0.851561,0.000000
0.340047,0.000000
-0.527695,0.000000
-1.072415,0.000000
-1.658442,0.000000
-2.306557,0.000000
-3.000655,0.000000
-3.702690,0.000000
-4.371157,0.000000
-4.963157,0.000000
-5.552688,0.000000
-6.161733,0.000000
-6.767317,0.000000
0.000000,0.000000
3.639822,0.000000
2.969967,0.000000
2.316720,0.000000
1.650296,0.000000
0.870082,0.000000
-0.400350,0.000000
-1.023475,0.000000
-1.695625,0.000000
-2.438189,0.000000
-3.214938,0.000000
-4.001095,0.000000
-4.778196,0.000000
-5.531766,0.000000
-6.252872,0.000000
-7.014522,0.000000
-7.819973,0.000000
-8.726800,0.000000
-9.729183,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.274894,0.000000
8.598604,0.000000
7.924675,0.000000
7.301936,0.000000
6.678207,0.000000
6.031541,0.000000
5.355503,0.000000
4.684172,0.000000
4.036599,0.000000
3.419142,0.000000
2.827048,0.000000
2.244511,0.000000
1.641200,0.000000
0.963693,0.000000
0.170967,0.000000
-0.555732,0.000000
-1.128655,0.000000
-1.731680,0.000000
-2.370434,0.000000
-3.042389,0.000000
-3.738096,0.000000
-4.443602,0.000000
-5.142894,0.000000
-5.819627,0.000000
-6.457820,0.000000
-7.035221,0.000000
-7.626035,0.000000
-8.258455,0.000000
-8.877078,0.000000
-9.547919,0.000000
-9.999980,0.000000
0.000000,0.000000
3.717600,0.000000
2.884779,0.000000
1.648876,0.000000
-0.093705,0.000000
-1.209262,0.000000
-2.365405,0.000000
-3.464949,0.000000
-4.434801,0.000000
-5.289831,0.000000
-6.192546,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.644708,0.000000
9.127977,0.000000
8.599149,0.000000
8.104928,0.000000
7.573203,0.000000
7.077752,0.000000
6.592041,0.000000
6.128183,0.000000
5.640337,0.000000
5.146202,0.000000
4.659175,0.000000
4.192390,0.000000
3.753273,0.000000
3.314394,0.000000
2.877370,0.000000
2.445809,0.000000
2.024310,0.000000
1.630628,0.000000
1.202173,0.000000
0.831295,0.000000
0.413910,0.000000
0.026482,0.000000
0.000000,0.000000
0.000000,0.000000
-0.050336,0.000000
-0.418443,0.000000
-0.788169,0.000000
-1.165151,0.000000
-1.544582,0.000000
-1.901341,0.000000
-2.312879,0.000000
-2.677004,0.000000
-3.095118,0.000000
-3.465797,0.000000
-3.888678,0.000000
-4.264797,0.000000
-4.667846,0.000000
-5.073191,0.000000
-5.492577,0.000000
-5.919063,0.000000
-6.353928,0.000000
-6.820979,0.000000
-7.254124,0.000000
-7.732202,0.000000
-8.191847,0.000000
-8.694858,0.000000
-9.192644,0.000000
-9.732436,0.000000
-9.999980,0.000000
-5.377095,0.000000
-6.000223,0.000000
-6.644370,0.000000
-7.325460,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.731576,0.000000
9.180347,0.000000
8.625876,0.000000
8.112923,0.000000
7.593256,0.000000
7.063900,0.000000
6.469532,0.000000
5.810749,0.000000
5.091740,0.000000
4.316244,0.000000
3.486589,0.000000
2.602264,0.000000
1.658649,0.000000
0.671932,0.000000
-0.392727,0.000000
-0.956345,0.000000
-1.501442,0.000000
-2.032472,0.000000
-2.537116,0.000000
-3.007069,0.000000
-3.446757,0.000000
-3.891120,0.000000
-4.314317,0.000000
-4.788426,0.000000
-5.207163,0.000000
-5.656217,0.000000
0.000000,0.000000
7.200095,0.000000
6.740698,0.000000
6.281726,0.000000
5.856363,0.000000
5.388778,0.000000
4.980420,0.000000
4.528111,0.000000
4.116625,0.000000
3.653248,0.000000
3.251765,0.000000
2.819226,0.000000
2.441860,0.000000
2.013137,0.000000
1.636206,0.000000
1.203689,0.000000
0.802796,0.000000
0.419175,0.000000
0.026876,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-0.076691,0.000000
-0.451790,0.000000
-0.831610,0.000000
-1.209744,0.000000
-1.586914,0.000000
-1.964700,0.000000
-2.345900,0.000000
-2.731895,0.000000
-3.122347,0.000000
-3.516275,0.000000
-3.912863,0.000000
-4.312187,0.000000
-4.716873,0.000000
-5.130842,0.000000
-5.540336,0.000000
-5.965265,0.000000
-6.377869,0.000000
-6.844592,0.000000
-7.279620,0.000000
-7.770349,0.000000
-8.235403,0.000000
-8.750588,0.000000
-9.241547,0.000000
-9.805076,0.000000
-9.999980,0.000000
-9.529286,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
4.470111,0.000000
3.489511,0.000000
2.552873,0.000000
1.650752,0.000000
0.759960,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.892906,0.000000
9.317730,0.000000
8.721476,0.000000
8.186036,0.000000
7.644825,0.000000
7.041246,0.000000
6.361026,0.000000
5.602879,0.000000
4.775230,0.000000
3.889409,0.000000
2.957237,0.000000
1.990526,0.000000
1.000949,0.000000
-0.231556,0.000000
-0.728652,0.000000
-1.185132,0.000000
-1.616432,0.000000
-2.092445,0.000000
-2.517839,0.000000
-2.975320,0.000000
-3.416574,0.000000
-3.847665,0.000000
0.000000,0.000000
6.927404,0.000000
6.472964,0.000000
6.017377,0.000000
5.598868,0.000000
5.148934,0.000000
4.739044,0.000000
4.283168,0.000000
3.884369,0.000000
3.434545,0.000000
3.050620,0.000000
2.617403,0.000000
2.239090,0.000000
1.807467,0.000000
1.435657,0.000000
1.007195,0.000000
0.646099,0.000000
0.247272,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-0.151932,0.000000
-0.522200,0.000000
-0.893651,0.000000
-1.267261,0.000000
-1.642006,0.000000
-2.018310,0.000000
-2.397779,0.000000
-2.756042,0.000000
-3.166952,0.000000
-3.531184,0.000000
-3.947149,0.000000
-4.319946,0.000000
-4.756692,0.000000
-5.152860,0.000000
-5.592563,0.000000
-5.996343,0.000000
-6.454049,0.000000
-6.878057,0.000000
-7.357944,0.000000
-7.810110,0.000000
-8.316038,0.000000
-8.790475,0.000000
-9.305984,0.000000
-9.842708,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
-9.999980,0.000000
0.000000,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.999980,0.000000
9.428877,0.000000
8.882417,0.000000
8.337074,0.000000
7.805161,0.000000
7.294256,0.000000
6.693256,0.000000
6.014148,0.000000
5.263034,0.000000
4.445577,0.000000
3.567839,0.000000
2.636049,0.000000
1.655454,0.000000
0.652236,0.000000
-0.408159,0.000000
-0.956895,0.000000
-1.474693,0.000000
-1.961775,0.000000
-2.387472,0.000000
-2.855578,0.000000
-3.273335,0.000000
-3.736297,0.000000
-4.145947,0.000000
-4.582817,0.000000
0.000000,0.000000
6.695918,0.000000
6.251342,0.000000
5.799724,0.000000
5.356558,0.000000
4.928444,0.000000
4.496124,0.000000
4.067505,0.000000
3.650387,0.000000
3.253422,0.000000
2.841997,0.000000
2.431409,0.000000
2.021996,0.000000
1.617364,0.000000
1.225272,0.000000
0.838223,0.000000
0.446444,0.000000
0.053718,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
