a,pit_stop
5.799443,0.000000
4.902634,0.000000
4.075392,0.000000
3.303702,0.000000
2.576070,0.000000
1.882954,0.000000
1.216161,0.000000
0.571607,0.000000
-0.080942,0.000000
-0.501989,0.000000
-0.958919,0.000000
-1.418101,0.000000
-1.885524,0.000000
-2.366010,0.000000
-2.865600,0.000000
-3.391639,0.000000
-3.946548,0.000000
0.000000,0.000000
3.704331,0.000000
3.041579,0.000000
2.511560,0.000000
2.087564,0.000000
1.805262,0.000000
1.616636,0.000000
1.451579,0.000000
1.289238,0.000000
1.175713,0.000000
1.106247,0.000000
0.997696,0.000000
0.776136,0.000000
0.431595,0.000000
-0.020836,0.000000
0.000000,0.000000
4.691776,0.000000
4.214888,0.000000
3.827800,0.000000
3.507613,0.000000
3.234829,0.000000
2.994208,0.000000
2.774403,0.000000
2.567337,0.000000
2.367545,0.000000
2.171578,0.000000
1.986033,0.000000
1.810667,0.000000
1.644191,0.000000
1.485819,0.000000
1.335144,0.000000
1.192024,0.000000
1.056474,0.000000
0.928589,0.000000
0.808481,0.000000
0.696239,0.000000
0.591897,0.000000
0.495417,0.000000
0.406684,0.000000
0.325502,0.000000
0.251611,0.000000
0.184687,0.000000
0.124363,0.000000
0.070437,0.000000
0.023319,0.000000
-0.017479,0.000000
-0.043652,0.000000
-0.070418,0.000000
-0.095018,0.000000
-0.117991,0.000000
-0.139671,0.000000
-0.160380,0.000000
-0.180466,0.000000
-0.200305,0.000000
-0.220297,0.000000
-0.240871,0.000000
-0.262481,0.000000
-0.285613,0.000000
-0.310776,0.000000
-0.338504,0.000000
-0.369350,0.000000
-0.403886,0.000000
-0.442693,0.000000
-0.486363,0.000000
-0.535489,0.000000
-0.590661,0.000000
-0.652463,0.000000
-0.721466,0.000000
-0.798226,0.000000
-0.883280,0.000000
-0.977145,0.000000
-1.080317,0.000000
-1.193276,0.000000
-1.316481,0.000000
-1.450387,0.000000
-1.595442,0.000000
-1.752105,0.000000
-1.920858,0.000000
-2.102222,0.000000
-2.296779,0.000000
-2.505201,0.000000
-2.727987,0.000000
-2.963813,0.000000
-3.211398,0.000000
-3.471720,0.000000
-3.746331,0.000000
-4.037153,0.000000
-4.346631,0.000000
-4.677974,0.000000
-5.035529,0.000000
-5.425391,0.000000
-5.856405,0.000000
-6.341889,0.000000
-6.902719,0.000000
-7.573187,0.000000
-8.413041,0.000000
-9.530360,0.000000
-9.999639,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
5.798293,0.000000
4.231525,0.000000
2.758873,0.000000
1.371283,0.000000
0.065775,0.000000
-0.882256,0.000000
-1.804791,0.000000
-2.755097,0.000000
-3.755060,0.000000
-4.837001,0.000000
-6.045059,0.000000
0.000000,0.000000
7.830061,0.000000
6.188853,0.000000
4.769651,0.000000
3.502129,0.000000
2.337980,0.000000
1.243044,0.000000
0.877280,0.000000
-0.106401,0.000000
-0.799870,0.000000
-1.518274,0.000000
-2.255449,0.000000
-3.027376,0.000000
-3.857607,0.000000
-4.774346,0.000000
0.000000,0.000000
9.999639,0.000000
5.854407,0.000000
4.630349,0.000000
3.395772,0.000000
2.181631,0.000000
1.004642,0.000000
-0.137492,0.000000
-0.905969,0.000000
-1.717921,0.000000
-2.552850,0.000000
-3.419683,0.000000
-4.329381,0.000000
-5.297046,0.000000
-6.344475,0.000000
-7.505410,0.000000
-8.831999,0.000000
-9.999639,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
-0.679775,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
6.144305,0.000000
9.999639,0.000000
9.999639,0.000000
-0.879422,0.000000
-2.296814,0.000000
-3.859010,0.000000
-5.663621,0.000000
-7.871367,0.000000
0.000000,0.000000
0.905771,0.000000
-2.221953,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
6.410410,0.000000
2.617641,0.000000
-0.522953,0.000000
-2.830893,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
8.362907,0.000000
7.031728,0.000000
5.917360,0.000000
4.945814,0.000000
4.071104,0.000000
3.264142,0.000000
2.505685,0.000000
1.782054,0.000000
1.082711,0.000000
0.406372,0.000000
-0.213883,0.000000
-0.681508,0.000000
-1.171343,0.000000
-1.670763,0.000000
-2.189176,0.000000
-2.737635,0.000000
-3.323652,0.000000
-2.077686,0.000000
-2.746795,0.000000
-3.454423,0.000000
-4.212959,0.000000
-5.038995,0.000000
-2.334062,0.000000
-3.318114,0.000000
-4.389747,0.000000
-5.595833,0.000000
-7.016644,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.786298,0.000000
8.516118,0.000000
7.575157,0.000000
6.845820,0.000000
6.256889,0.000000
5.763155,0.000000
5.335226,0.000000
4.953793,0.000000
4.606130,0.000000
4.283819,0.000000
3.981272,0.000000
3.694733,0.000000
3.421629,0.000000
3.160140,0.000000
2.908934,0.000000
2.669106,0.000000
2.446980,0.000000
2.241366,0.000000
2.051127,0.000000
1.875158,0.000000
1.712370,0.000000
1.561665,0.000000
1.421932,0.000000
1.292049,0.000000
1.170890,0.000000
1.057344,0.000000
0.950328,0.000000
0.848804,0.000000
0.751800,0.000000
0.658421,0.000000
0.567862,0.000000
0.479416,0.000000
0.392473,0.000000
0.306501,0.000000
0.221026,0.000000
0.135957,0.000000
0.052505,0.000000
-0.031189,0.000000
-0.087161,0.000000
-0.150364,0.000000
-0.213750,0.000000
-0.278039,0.000000
-0.343467,0.000000
-0.410204,0.000000
-0.478463,0.000000
-0.548483,0.000000
-0.620514,0.000000
-0.694829,0.000000
-0.771717,0.000000
-0.851494,0.000000
-0.934503,0.000000
-1.021115,0.000000
-1.111736,0.000000
-1.206813,0.000000
-1.306833,0.000000
-1.412337,0.000000
-1.523924,0.000000
-1.642261,0.000000
-1.768092,0.000000
-1.902254,0.000000
-2.045692,0.000000
-2.199472,0.000000
-2.364807,0.000000
-2.542804,0.000000
-2.732055,0.000000
-2.930885,0.000000
-3.141109,0.000000
-3.365451,0.000000
-3.607406,0.000000
-3.871490,0.000000
-4.163585,0.000000
-4.491434,0.000000
-4.865356,0.000000
-5.299280,0.000000
-5.805884,0.000000
0.000000,0.000000
6.199817,0.000000
5.480059,0.000000
4.857059,0.000000
4.302407,0.000000
3.793718,0.000000
3.314598,0.000000
2.853501,0.000000
2.402597,0.000000
1.956782,0.000000
1.512825,0.000000
1.068536,0.000000
0.623687,0.000000
0.187335,0.000000
-0.210900,0.000000
-0.519489,0.000000
-0.847423,0.000000
-1.177599,0.000000
-1.512249,0.000000
-1.851885,0.000000
-2.197216,0.000000
-2.548899,0.000000
-2.908295,0.000000
-3.277038,0.000000
-3.657184,0.000000
-4.051425,0.000000
-4.463415,0.000000
-4.898310,0.000000
-5.363640,0.000000
-5.870846,0.000000
-6.438053,0.000000
-7.095383,0.000000
-7.895688,0.000000
-8.932738,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
-1.287032,0.000000
-1.799416,0.000000
-2.339585,0.000000
-2.902959,0.000000
-3.500905,0.000000
-4.140999,0.000000
-4.834228,0.000000
-5.595533,0.000000
-6.446206,0.000000
-7.418768,0.000000
-8.562577,0.000000
-9.999639,0.000000
-9.999639,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
2.071731,0.000000
8.556863,0.000000
9.324284,0.000000
9.999639,0.000000
-1.155080,0.000000
-3.275448,0.000000
-5.737063,0.000000
0.000000,0.000000
4.067774,0.000000
0.226321,0.000000
-9.999639,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
-1.356787,0.000000
0.000000,0.000000
9.999639,0.000000
3.250002,0.000000
0.746600,0.000000
-1.268896,0.000000
-3.137808,0.000000
-5.222839,0.000000
-7.696945,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
8.801292,0.000000
6.307733,0.000000
4.104223,0.000000
2.117825,0.000000
0.299966,0.000000
-1.044848,0.000000
-2.303043,0.000000
-3.621022,0.000000
-5.035403,0.000000
-6.603667,0.000000
-9.999639,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
6.886353,0.000000
4.515717,0.000000
2.339461,0.000000
0.307867,0.000000
-1.208601,0.000000
-2.600080,0.000000
-4.075135,0.000000
-5.700957,0.000000
-7.603073,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
3.968813,0.000000
0.633231,0.000000
-1.895241,0.000000
-4.424547,0.000000
-7.397569,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.030931,0.000000
7.668925,0.000000
6.490993,0.000000
5.436446,0.000000
4.468469,0.000000
3.564685,0.000000
2.710842,0.000000
1.896975,0.000000
1.115402,0.000000
0.368165,0.000000
-0.293209,0.000000
-0.801118,0.000000
-1.331717,0.000000
-1.867600,0.000000
-2.414343,0.000000
-2.977669,0.000000
-3.564999,0.000000
-4.186058,0.000000
-4.854001,0.000000
-5.587249,0.000000
-6.406845,0.000000
-2.147831,0.000000
-3.162220,0.000000
-4.271085,0.000000
-5.525656,0.000000
-7.007536,0.000000
-8.877988,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
8.651906,0.000000
7.253499,0.000000
6.083833,0.000000
5.059808,0.000000
4.131153,0.000000
3.263920,0.000000
2.435290,0.000000
1.632355,0.000000
0.846949,0.000000
0.085609,0.000000
-0.507178,0.000000
-1.061204,0.000000
-1.626390,0.000000
-2.205320,0.000000
-2.803590,0.000000
-3.428764,0.000000
-4.090737,0.000000
-4.803145,0.000000
-5.585914,0.000000
-6.470052,0.000000
-7.507448,0.000000
-8.788629,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
5.977678,0.000000
3.765317,0.000000
1.713238,0.000000
-0.184618,0.000000
-1.525208,0.000000
-2.941595,0.000000
-4.465920,0.000000
-6.188207,0.000000
-8.277481,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
5.031334,0.000000
-1.894347,0.000000
-6.180932,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
6.052542,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
7.009568,0.000000
5.401966,0.000000
3.896486,0.000000
2.492386,0.000000
1.178462,0.000000
-0.080321,0.000000
-0.920742,0.000000
-1.794384,0.000000
-2.687973,0.000000
-3.618591,0.000000
-4.609992,0.000000
-5.698036,0.000000
-6.941810,0.000000
-8.445720,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
-7.941208,0.000000
0.000000,0.000000
2.000351,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
3.781596,0.000000
1.435337,0.000000
-0.646722,0.000000
-2.317371,0.000000
-4.143422,0.000000
-6.226580,0.000000
-8.803447,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
0.298281,0.000000
-3.462189,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.519150,0.000000
8.306929,0.000000
7.385224,0.000000
6.625600,0.000000
5.958171,0.000000
5.345374,0.000000
4.767072,0.000000
4.212365,0.000000
3.675142,0.000000
3.151699,0.000000
2.639492,0.000000
2.136493,0.000000
1.640831,0.000000
1.150450,0.000000
0.664321,0.000000
0.190432,0.000000
-0.231608,0.000000
-0.566965,0.000000
-0.920083,0.000000
-1.277998,0.000000
-1.644414,0.000000
-2.022328,0.000000
-2.407857,0.000000
0.000000,0.000000
1.967797,0.000000
1.407836,0.000000
0.855028,0.000000
0.317096,0.000000
-0.183110,0.000000
-0.548866,0.000000
-0.933634,0.000000
-1.317942,0.000000
-1.704062,0.000000
-2.094196,0.000000
-2.488703,0.000000
-2.889330,0.000000
-3.298217,0.000000
-3.718082,0.000000
-4.152525,0.000000
-4.606503,0.000000
-5.087089,0.000000
-5.604756,0.000000
-6.175610,0.000000
-6.825534,0.000000
-7.598386,0.000000
-8.574012,0.000000
-9.909590,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
7.533239,0.000000
5.659661,0.000000
3.931955,0.000000
2.339168,0.000000
0.864106,0.000000
-0.409958,0.000000
-1.376443,0.000000
-2.380970,0.000000
-3.423477,0.000000
-4.533093,0.000000
-5.753989,0.000000
-7.161510,0.000000
-8.899458,0.000000
-3.330307,0.000000
-6.134720,0.000000
-9.999639,0.000000
0.000000,0.000000
-1.414314,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
0.037218,0.000000
-2.459190,0.000000
-9.999639,0.000000
-9.999639,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
9.999639,0.000000
2.975764,0.000000
1.126858,0.000000
-0.542864,0.000000
-1.872850,0.000000
-3.296995,0.000000
-4.844232,0.000000
-6.579786,0.000000
-9.999639,0.000000
0.000000,0.000000
0.590751,0.000000
-2.782439,0.000000
0.000000,0.000000
9.999639,0.000000
9.999639,0.000000
9.073946,0.000000
7.237371,0.000000
5.631055,0.000000
4.195036,0.000000
2.886870,0.000000
1.674722,0.000000
0.540692,0.000000
-0.421652,0.000000
-1.189823,0.000000
-1.983496,0.000000
-2.797319,0.000000
-3.645376,0.000000
-4.539243,0.000000
0.000000,0.000000
7.773012,0.000000
6.698210,0.000000
5.810886,0.000000
5.056687,0.000000
4.397282,0.000000
3.805098,0.000000
3.260030,0.000000
2.771424,0.000000
2.331123,0.000000
1.906431,0.000000
1.467777,0.000000
1.010304,0.000000
0.531875,0.000000
0.042329,0.000000
-0.354776,0.000000
-0.738696,0.000000
-1.138713,0.000000
-1.550995,0.000000
0.000000,0.000000
5.057755,0.000000
4.539292,0.000000
4.093864,0.000000
3.705311,0.000000
3.359450,0.000000
3.044759,0.000000
2.752131,0.000000
2.474530,0.000000
2.206648,0.000000
1.944609,0.000000
1.690298,0.000000
1.443816,0.000000
1.203041,0.000000
0.966303,0.000000
0.732347,0.000000
0.500271,0.000000
0.269576,0.000000
0.040305,0.000000
0.000000,0.000000
