a,pit_stop
1.158187,0.000000
-1.316468,0.000000
-2.865594,0.000000
-3.668240,0.000000
-3.227994,0.000000
-1.244018,0.000000
2.484033,0.000000
5.057196,0.000000
5.749871,0.000000
4.853753,0.000000
3.308663,0.000000
1.915896,0.000000
1.199077,0.000000
1.300368,0.000000
1.912670,0.000000
2.423792,0.000000
2.282562,0.000000
1.361214,0.000000
-0.375767,0.000000
-2.087050,0.000000
-3.892749,0.000000
-5.444997,0.000000
-6.474138,0.000000
-6.733265,0.000000
-6.061111,0.000000
-4.521677,0.000000
-2.447185,0.000000
-0.247820,0.000000
2.523982,0.000000
4.512712,0.000000
5.003223,0.000000
4.110686,0.000000
2.479541,0.000000
0.892221,0.000000
-0.462126,0.000000
-1.097773,0.000000
-1.310564,0.000000
-1.248534,0.000000
-1.190335,0.000000
-1.376148,0.000000
-1.836600,0.000000
-2.296676,0.000000
-2.194705,0.000000
-0.968454,0.000000
2.063703,0.000000
5.025479,0.000000
6.529285,0.000000
6.084504,0.000000
4.247791,0.000000
1.917355,0.000000
-0.923715,0.000000
-3.027943,0.000000
-4.793575,0.000000
-5.949131,0.000000
-6.248399,0.000000
-5.392819,0.000000
-3.192703,0.000000
0.586062,0.000000
3.819939,0.000000
5.831154,0.000000
6.212759,0.000000
5.470496,0.000000
3.965879,0.000000
2.028105,0.000000
-0.253894,0.000000
-2.084016,0.000000
-3.817304,0.000000
-5.235485,0.000000
-6.175668,0.000000
-6.458882,0.000000
-5.963093,0.000000
-4.690488,0.000000
-2.850974,0.000000
-1.137033,0.000000
-0.457700,0.000000
-0.128124,0.000000
1.374590,0.000000
3.834517,0.000000
5.231354,0.000000
4.755956,0.000000
3.352957,0.000000
2.030051,0.000000
1.369736,0.000000
1.435101,0.000000
1.921990,0.000000
2.465006,0.000000
2.813734,0.000000
2.796480,0.000000
2.267237,0.000000
1.235871,0.000000
-0.371732,0.000000
-1.860848,0.000000
-3.325013,0.000000
-4.394996,0.000000
-4.708591,0.000000
-3.903168,0.000000
-1.865201,0.000000
1.531555,0.000000
3.948506,0.000000
4.680376,0.000000
3.547544,0.000000
1.577444,0.000000
-0.927994,0.000000
-2.673857,0.000000
-3.858532,0.000000
-4.223376,0.000000
-3.724908,0.000000
-2.571124,0.000000
-1.211597,0.000000
0.140906,0.000000
0.976954,0.000000
1.624005,0.000000
2.090797,0.000000
2.401658,0.000000
2.299952,0.000000
1.518220,0.000000
0.362679,0.000000
-1.290131,0.000000
-2.409842,0.000000
-2.751811,0.000000
-1.760792,0.000000
1.348448,0.000000
4.857988,0.000000
6.884286,0.000000
6.667755,0.000000
4.956336,0.000000
2.546239,0.000000
-0.229920,0.000000
-2.377019,0.000000
-4.364652,0.000000
-5.966368,0.000000
-6.992052,0.000000
-7.151275,0.000000
-6.151174,0.000000
-3.964168,0.000000
-1.392331,0.000000
0.552141,0.000000
0.842132,0.000000
0.240662,0.000000
-0.518896,0.000000
-0.572437,0.000000
0.357311,0.000000
1.562508,0.000000
1.789024,0.000000
1.122357,0.000000
0.461304,0.000000
0.675018,0.000000
2.230082,0.000000
4.624952,0.000000
6.475380,0.000000
7.048034,0.000000
6.463819,0.000000
5.072960,0.000000
3.162626,0.000000
1.260501,0.000000
-1.173124,0.000000
-3.071325,0.000000
-4.830565,0.000000
-6.220770,0.000000
-7.010645,0.000000
-6.988657,0.000000
-6.113805,0.000000
-4.650907,0.000000
-3.014379,0.000000
-1.317611,0.000000
1.135705,0.000000
3.776786,0.000000
5.213464,0.000000
4.603843,0.000000
2.599730,0.000000
0.452882,0.000000
-1.229901,0.000000
-1.880422,0.000000
-1.680138,0.000000
-0.771342,0.000000
0.699342,0.000000
1.737186,0.000000
2.008789,0.000000
1.304186,0.000000
0.090444,0.000000
-1.253365,0.000000
-2.317992,0.000000
-3.044531,0.000000
-3.384854,0.000000
-3.355263,0.000000
-2.915893,0.000000
-1.858820,0.000000
-0.196656,0.000000
1.588036,0.000000
1.031730,0.000000
0.403171,0.000000
0.417198,0.000000
1.008799,0.000000
0.774790,0.000000
-0.090550,0.000000
-0.460236,0.000000
-0.194651,0.000000
-1.112576,0.000000
-1.906005,0.000000
-1.719100,0.000000
-2.136987,0.000000
-7.563560,0.000000
-18.708286,0.000000
13.299399,0.000000
-3.351269,0.000000
-18.764455,0.000000
3.340949,0.000000
-2.734784,0.000000
1.205353,0.000000
8.542975,0.000000
-7.387241,0.000000
-5.389448,0.000000
16.254484,0.000000
-8.217629,0.000000
-0.022451,0.000000
10.035912,0.000000
4.735041,0.000000
2.053236,0.000000
-4.352532,0.000000
1.124801,0.000000
5.814718,0.000000
6.440236,0.000000
5.079293,0.000000
5.000565,0.000000
4.468537,0.000000
2.891647,0.000000
1.512535,0.000000
1.460717,0.000000
2.662730,0.000000
3.832747,0.000000
3.237661,0.000000
1.665004,0.000000
-0.960838,0.000000
-3.386261,0.000000
-5.777297,0.000000
-7.250475,0.000000
-7.106533,0.000000
-5.754971,0.000000
-6.207525,0.000000
-9.204949,0.000000
5.606709,0.000000
-0.748860,0.000000
-2.962064,0.000000
-1.820237,0.000000
-9.456986,0.000000
-0.046733,0.000000
-0.673640,0.000000
-4.976037,0.000000
0.810519,0.000000
6.333908,0.000000
5.157788,0.000000
0.822615,0.000000
-4.745534,0.000000
15.414716,0.000000
-1.437945,0.000000
-12.579144,0.000000
7.132716,0.000000
-7.962423,0.000000
11.550549,0.000000
6.044008,0.000000
5.347544,0.000000
-2.191159,0.000000
-9.716109,0.000000
-14.832692,0.000000
-5.272187,0.000000
2.706356,0.000000
-10.348204,0.000000
-1.335171,0.000000
9.774534,0.000000
-2.759558,0.000000
4.602350,0.000000
1.686952,0.000000
0.516748,0.000000
9.579383,0.000000
-5.865896,0.000000
5.502332,0.000000
5.476132,0.000000
5.338698,0.000000
3.900824,0.000000
4.912685,0.000000
2.204797,0.000000
-0.688894,0.000000
-2.703346,0.000000
-2.495424,0.000000
-1.422935,0.000000
-0.737159,0.000000
0.178610,0.000000
-2.500340,0.000000
-5.414133,0.000000
-12.727666,0.000000
9.700605,0.000000
-2.972576,0.000000
15.429246,0.000000
4.156678,0.000000
-5.071173,0.000000
-9.486125,0.000000
-0.247626,0.000000
1.378520,0.000000
7.652085,0.000000
2.348261,0.000000
-1.336864,0.000000
-2.899710,0.000000
-4.668745,0.000000
-2.464559,0.000000
8.184244,0.000000
6.949660,0.000000
3.566541,0.000000
-2.493623,0.000000
-5.975307,0.000000
-5.357514,0.000000
2.885874,0.000000
6.142859,0.000000
2.577929,0.000000
-1.552990,0.000000
-3.574568,0.000000
-2.855671,0.000000
-0.282260,0.000000
3.914780,0.000000
5.780823,0.000000
6.789179,0.000000
7.525688,0.000000
7.108311,0.000000
5.370173,0.000000
3.216024,0.000000
1.087117,0.000000
-1.313031,0.000000
-2.846324,0.000000
-4.081458,0.000000
-5.008871,0.000000
-5.911257,0.000000
-7.089418,0.000000
-8.398844,0.000000
-8.798640,0.000000
-6.572317,0.000000
-5.727988,0.000000
-7.348937,0.000000
6.491940,0.000000
-1.177170,0.000000
-12.934671,0.000000
9.173920,0.000000
1.406017,0.000000
-5.790909,0.000000
11.163315,0.000000
6.411536,0.000000
0.535462,0.000000
6.526878,0.000000
-0.810058,0.000000
-4.153378,0.000000
5.337679,0.000000
6.895062,0.000000
3.849042,0.000000
0.668042,0.000000
-1.753356,0.000000
-2.297626,0.000000
-1.393947,0.000000
-0.926595,0.000000
-1.686587,0.000000
-4.135930,0.000000
-9.227655,0.000000
-15.295797,0.000000
13.902809,0.000000
2.482128,0.000000
13.711548,0.000000
6.555325,0.000000
-0.036740,0.000000
-3.268952,0.000000
-3.626757,0.000000
-0.974865,0.000000
1.544422,0.000000
0.722096,0.000000
0.527565,0.000000
1.084872,0.000000
2.721718,0.000000
2.858515,0.000000
1.792239,0.000000
-0.506089,0.000000
-3.662291,0.000000
-7.063579,0.000000
-9.702177,0.000000
-7.754925,0.000000
-5.628067,0.000000
11.979764,0.000000
1.282137,0.000000
6.067217,0.000000
7.120962,0.000000
3.373617,0.000000
-0.453273,0.000000
-2.363866,0.000000
-2.293063,0.000000
-0.444265,0.000000
0.763797,0.000000
0.639938,0.000000
1.061347,0.000000
2.621874,0.000000
2.558753,0.000000
0.066405,0.000000
-3.641898,0.000000
-6.060389,0.000000
-4.158106,0.000000
4.951350,0.000000
-0.099511,0.000000
-6.271954,0.000000
-11.422764,0.000000
8.805373,0.000000
2.277914,0.000000
0.946417,0.000000
1.584507,0.000000
0.335906,0.000000
0.144691,0.000000
1.717248,0.000000
2.191731,0.000000
2.433633,0.000000
2.417060,0.000000
0.875480,0.000000
-0.464965,0.000000
1.366906,0.000000
6.698346,0.000000
8.613311,0.000000
6.044763,0.000000
1.964279,0.000000
-1.703497,0.000000
-4.009250,0.000000
-5.200854,0.000000
-5.255658,0.000000
-4.301541,0.000000
-2.723082,0.000000
-1.984822,0.000000
-0.920217,0.000000
0.268062,0.000000
1.500828,0.000000
1.956915,0.000000
1.324120,0.000000
0.228430,0.000000
-1.028037,0.000000
-2.562015,0.000000
-3.054680,0.000000
-3.100488,0.000000
-2.933744,0.000000
-3.032545,0.000000
-3.144334,0.000000
1.563050,0.000000
-0.599455,0.000000
-2.765249,0.000000
2.247319,0.000000
4.818578,0.000000
0.972968,0.000000
-0.333428,0.000000
2.853795,0.000000
8.758883,0.000000
10.577534,0.000000
9.599999,0.000000
7.702947,0.000000
5.928432,0.000000
4.434588,0.000000
3.763018,0.000000
3.408928,0.000000
2.928227,0.000000
2.105482,0.000000
1.047734,0.000000
-0.308499,0.000000
-1.302461,0.000000
-2.119831,0.000000
-2.663008,0.000000
-2.949469,0.000000
-3.046337,0.000000
-3.037044,0.000000
-2.978525,0.000000
-2.882039,0.000000
-2.736054,0.000000
-2.550758,0.000000
-2.375624,0.000000
-2.261831,0.000000
-2.202069,0.000000
-2.117011,0.000000
-1.921877,0.000000
-1.618388,0.000000
-1.899299,0.000000
-2.233085,0.000000
-3.014352,0.000000
-4.404901,0.000000
-5.899363,0.000000
-6.295294,0.000000
-3.356852,0.000000
1.131247,0.000000
4.475736,0.000000
2.530461,0.000000
-0.852479,0.000000
-2.687157,0.000000
-5.187705,0.000000
-9.104946,0.000000
-6.585988,0.000000
1.133248,0.000000
-2.841531,0.000000
14.709177,0.000000
-1.497271,0.000000
-5.772680,0.000000
11.870004,0.000000
9.593089,0.000000
4.801615,0.000000
0.679699,0.000000
-1.195336,0.000000
-2.492260,0.000000
-1.944559,0.000000
0.895667,0.000000
3.339043,0.000000
4.408878,0.000000
4.564677,0.000000
4.135135,0.000000
3.557272,0.000000
3.038380,0.000000
3.475920,0.000000
4.544300,0.000000
5.427907,0.000000
5.468617,0.000000
3.871499,0.000000
-1.575007,0.000000
0.000000,0.000000
